post_id,text,comment_time,from_id
15745060,The key interest rate remains unchanged at 16% for 2024. A steady policy signifies the central bank's confidence in the economy. Stability breeds growth. 💼💰,1708081256,197539390
14694440,8.5 % это много😯,1689938635,142102547
14694440,Да не будет никогда в сбере не дураки сидят максимум 7 % дадут и будьте довольны,1689940157,34328501
14694440,"Если Сбер 10 %,то другие банки 11-12 %.ВТБ наверняка 11 %",1689940180,568969642
14694440,Здравствуй инфляция,1689953335,753365668
14694440,"Ага, сбер как всегда отлияится: 10% на 10 лет и от 3 миллионов 😂",1689956230,505456809
13449259,фантазёры,1670207351,157846833
13449259,"Легко, снимут эмбарго на закупки энергоносителей из России. Через год инфляция придёт в норму.",1670208024,346503267
13449259,звиздаболы,1670208614,122711726
13449259,а у нас даже официальная инфляция 12%. Я молчу про реальную....,1670209952,51732725
13449259,"Посмотрим, что сделают эти ""гении"" финансов из Европы, в которую всю жизнь все плюют и над которой все насмехаются",1670213427,197692596
13449259,У нас и этого не делают😁,1670213866,362400904
13449259,В РФ такие обещания каждый год на протяжении всей новой истории 🤣,1670214364,239485091
13449259,Поэтому ЕЦБ печатает триллионы евро?,1670214758,192599988
13449259,"Как они решат, если все рентабельные заводы забирает США? Чистый популизм. Через 2 года вообще ЕС может закончить существование ввиду окончания денег на его содержание.",1670216488,300324946
13449259,"удаляйте ботов, а то как а РИА",1670218189,51732725
13449259,"В России за 3 года будет все 100%, но надо немного потерпеть 🤣",1670222130,14349799
13449259,Одни кремлеботы🤦‍♂️🤦‍♂️🤦‍♂️,1670227010,34341107
14762028,"У нас же уже есть один крипторубль по 94 за доллар, летает не хуже биткоина 🤣",1691070414,14349799
14762028,Все все для людей.,1691071118,645735058
14762028,И вот тут начинается самое интересное ..,1691071535,305657591
14762028,Это начало конца !,1691073961,789483092
14762028,доильный аппарат....и не надежная цифровая пыль,1691077649,155863914
14762028,ваши кровные должны быть в вашей трех литровой банке и под вашем контролем....а не под контролем цифровых аферистов,1691077822,155863914
14762028,А могут ли при обыске обнаружить комнату набитую крипторублями? Или автобусик?,1691078254,146512475
14762028,Кто нибудь подскажет смысл цифрового рубля? Для чего он необходим? Есть ли в нём смысл?,1691078618,555889463
14911540,"Для него возможно будет сюрпризом, но в РФ все, что связано с ""открыть"" = 10 кругов ада и на каждом кругу стоит черт просящий мзду",1693585537,630426498
14911540,ЦБ РФ менять надо. Грабят страну.,1693585583,635478706
14911540,Это вы еще госуслуги не открывали),1693595114,5656321
14911540,А вот предатели Армяне хотят деда в Гаагу отправить,1693595687,60756976
14911540,"Что за бред, узбекам знакомым именные карты ВТБ дают на раз-два",1693642210,735196405
13539388,вообще ЗАПРЕТИТЬ американскую фаш ист скую биометрию. И напомню на фронте по прежнему НЕТ снарядов для артиллерии 122мм и 152мм!!!!,1671478968,705146650
13539388,"Ну что, к₽етины, проголосовавшие за Единую Россию, теперь довольны своим и@иотским выбором?",1671479730,111676024
13539388,цифрофашисты опять лезут как год назад с привиивками и кукарекодами,1671480001,410301231
13539388,дак и так уже пернуть нельзя не попав под камеры!,1671480530,700418354
13539388,старайтесь избегать биометрию,1671488870,595415773
15331389,"Есть такая присказка ""кому война, а кому мать родна"", что значит - есть люди (мы все их знаем), которые не видят своей жизни без войны с соседними странами.",1701096867,206844113
15331389,"Не нужны нам биржи, у нас будут ярмарки и рынки",1701097175,46447667
15331389,Не ржать,1701097291,782375651
15331389,Будет новая международная биржа. Определяющая цены в рублях. Захотел купить лес? Вперёд на биржу,1701100075,271819648
15331389,"Вообще технически достаточно сложно предотвратить манипулирование активами с ничтожно низким объемом торгов. Для разгона цены многих активов достаточно телеграм-группы ""средней руки"". То есть на резкую активизацию торговли или крупную покупку, создающую импульс должен реагировать бот? Тогда с какими последствиями? Аннулирование сделок? Блокировка аккаунтов пользователей? А вдруг кто-то и правда решил, не знаю, по совету таролога купить акции АО ""Центрбайкалкомпот"" 4-го эшелона. И что этого инвестора заблокируют и подорвут тем самым веру в фондовый рынок и институты?)))). Речь же идет именно об этих активах. Ценами акций с миллиардными оборотами манипулировать сложно, точнее слишком дорого.",1701102043,833998096
15331389,"Т.е. кампания не в состоянии платить по своим обязательствам, но для инвесторов ни какого риска нет. И после этого мы говорим, о каком-то риске для всяких инвесторов и бизнесменов.",1701104207,96261549
14676030,"А когда выпустят монету ""Творчество Эльвиры Набиулиной"",где она изображена с петлей на шее?",1689668263,690387375
14676030,"Три рубля... Это, я не понимаю, наверное, ну в смысле что на них можно купить? Бутылку водки? Пачку сигарет? Коробок спичек?",1689668371,188752834
14676030,Классно и конечно не купить,1689668377,804339613
14676030,пусть сделают монету творчество набиулиной перечислят на ней даты девальваций рубля. вот это будет память!,1689668588,11781530
14676030,"Центробанк на что-то намекает?
""Знаки и символы правят миром, а не слово и закон""",1689668597,735831408
14676030,"Я видал, как подлец мусолил
По Виктору Робертовичу.
Пальцы ползали малосольные
По лицу его, по лицу!",1689669815,176302110
14676030,Годнота,1689669840,10636544
14676030,Такое изображение должно быть на монете 👍,1689670535,297443642
14676030,,1689670547,93296092
14676030,Центробанк выразил свою позицию по вопросу состояния дел в стране 👍,1689671244,17197542
14676030,,1689671269,125855994
14676030,Жду монету с Путиным номиналом 1 копейка...,1689672496,575265335
14676030,,1689673758,7170157
14676030,Сперва подумал П-в в молодости,1689675556,194511367
14676030,"Витя, плюнул бы сквозь зубы, и дальше пошёл.",1689675572,669568794
14676030,"У хохлов снова пердаки стулья жгут, вот умора🤣🤣🤣",1689675992,192414384
14676030,А чо он на молодого путина похож я не пойму ??🙄🤦‍♂,1689676199,279526702
14676030,что-то художник с образом Виктора перемудрил,1689676603,991180
14676030,Перемен требуют наши сердца,1689678166,535564766
14676030,Жду монеты с Ласковым Маем и Миражем 🤣😩😆,1689682131,78442126
14676030,"Зато песня ""перемен"" баниться",1689682809,31421977
14676030,Я думаю ей памятник поставят за замороженные активы👍умняшке.,1689685565,16213648
14676030,Очень смешно!🤣,1689685960,10216821
14676030,"Неожиданная монетка, мы ждем перемен?",1689687273,140910971
14676030,Ждем с горшком,1689687501,232228949
14676030,С Высоким выпустите?,1689689937,164520766
14676030,,1689697096,152788564
14676030,Это ковбой с лассо?,1689698746,431305706
14676030,Leatherman требуют наши fat cocks,1689700966,276884667
14676030,Мало выпустили,1689704709,521814
14676030,"Их сотни есть 
И от СПМД, и от ММД, и даже иностранные 
Причем тиражи там были разные и со средним ценником 
Ничего нового в новости нет, в принципе",1689705518,347275958
14676030,"Намек на то, что перемен требуют чьи-то сердца?)",1689705582,21932367
14676030,"Перемен требуют наши сердца!
Перемен требуют наши глаза!
В нашем смехе и в наших слезах и пулсации вен.
Перемен-Мы ждем перемен.",1689707860,76750743
14676030,Маша~3рубля и наша. 😁,1689711328,80652337
14676030,,1689761512,227534656
14676030,,1689761523,227534656
14676030,Как купить?,1689777707,18132895
14676030,"Цой бы сейчас был в Русском добровольческом корпусе, если бы знал что сделал Путин",1689777920,708863139
15396927,все президенты слеплены из какашек,1702222839,828758636
15396927,"Теперь как-то тревожно за аргетинцев, потому что такой лидер может много плохого им сделать",1702222842,676471067
15396927,Свежая еда для США,1702222860,271819648
15396927,"Либертарианец - это лакей, жаждущий доканать свою страну, лишь бы она, в руинах, валялась у ног Соединённых Штатов.",1702223070,1169282
15396927,"Судя по успеху этого товарища, сильно достали аргентинцев предыдущие леваки... 100 лет с лишним страна уже болтается как в проруби - то левые то правые, то диктатура, то демократия, то диктатор, то его жена, то снова диктатор, то привязка к доллару, то отвязка от доллара, то понос, то золотуха...",1702223333,40643017
15396927,Представьте такое животное победит в Казахстане 😂,1702223436,826727494
15396927,"Теперь мне интересно, как скоро появятся новости по типу ""Аргентина переживает дефолт и глубочайший экономический кризис""",1702223547,711120598
15396927,"Хоспаде, это тот самый, который за счет аниме прославился?",1702223570,678110324
15396927,От запада ничего и не останется с такими президентами,1702223813,676458347
15396927,"Путин туда к ""друзьям"" теперь точно не сунется",1702224834,206844113
15396927,Зеленский уже приехал за кокаином? 🤣,1702225863,243919869
15396927,Даже в Аргентине  есть демократия:граждане выбирают кого хотят!А у нас на манеже все теже!,1702232108,819126780
15396927,Управлять страной-это не с бензопилой танцевать!,1702257325,802070847
15396927,,1702287030,586202730
15396927,😁,1702297446,577963903
14811201,черная неделя какая-то,1691928424,504747079
14811201,С курсом рубля - произошел запуск на Луну)),1691928677,9944643
14811201,По-моему кроме ЦБ цифровой рубль никому не нужен.,1691931544,712711709
14811201,"Вот так и живем. +20, пасмурно, дождь. Возможен ветер и удары беспилотников.",1691934631,9407955
14708802,"А ЦБ только констатирует и не реагирует? А где проверки СК РФ  этих ""пирамид"" по фактам мошенничества?",1690186047,625002055
14708802,"И правда зачем нам с инфляцией бороться, которая уже бьет все рекорды, лучше займемся онлайн играми 🤣",1690187168,14349799
14708802,"Если тупо не тянете кормушки Для агентуры =которую кормят смотрящие =Типа =выиграл 
А тут +где налог отсюда в Темную по понятиям 
в управление историческими процессами введена система «узаконенного воровства или паразитизма». Письменная инструкция по организации данной системы жизниустроения находится в Ветхом Завете. 
«Не давай в рост брату твоему ни серебра, ни хлеба, ни чего-либо другого, что можно отдавать в рост» (Второзаконие,23;19). 
«...иноземцу отдавай в рост; а брату твоему не отдавай в рост, чтобы Господь Бог твой благословил тебя во всем, что делается руками твоими на земле, в которую ты идешь, чтобы владеть ею» (Второзаконие, 23:20). 
 
«...и будешь давать взаймы многим народам, а сам не будешь брать взаймы и будешь господствовать над многими народами, а они над тобой не будут господствовать» (Кн. Исайи,28:12). 
 
«И будут всегда отверсты врата твои, не будут затворяться ни днем, ни ночью, чтобы было приносимо к тебе достояние народов и приводимы были цари их» (Кн. Исайи, 60:11). 
 
«Ибо народ и царства, которые не захотят служить тебе,- погибнут, и такие народы совершенно истребятся» (Кн. Исайи, 60:12). 
 
Доктрина направлена на воспитание и формирование касты господ – мировой управленческой элиты. 
 
Это доктрина или концепция (по русски - цель) управления человечеством на планете - долгосрочная агрессивная программа, которая должна завершиться абсолютной властью и господством главных исполнителей программы - мировой финансово-банковской олигархии над всеми народами планеты с реальным захватом их «достояния». Неподчиняющиеся народы и государства подлежат истреблению. 
 
В последние времена осуществлён захват «достояния» народов СССР, Югославии, Афганистана, Ирака, Ливии, продолжаются попытки захвата «достояния» Греции, Сирии, Ирана и др. 
 
Целью миссии Христа была блокировка и упразднение в «зародыше» этой ветхозаветной агрессивной ростовщической программы. Христос учил: «Если у вас есть деньги, не давайте их в рост», т.е. под проценты. Староверы на Руси никогда не занимались ростовщичеством, поэтому уничтожались при первой возможности. 
 
Коран также однозначно запрещает давать людям взаймы под проценты («в рост»): «А Аллах разрешил торговлю и запретил рост...» (2:276). Отсюда такая «любовь» к Исламу со стороны «общечеловеков».",1690192166,274381116
14708802,30% населения России не работает. Занимаются мошнничеством. Нет закона о тунеядстве... Открывать надо конспект об СССР,1690241487,813507008
15054915,Наё##вать значит можно будет снова им ?,1695979600,69929418
15054915,Говорите уже правду! Не ЦБ а МВФ и т. д,1695980091,26096730
15054915,"Что означает ""не значительные""? 
Когда цб возьмет на себя всю ответственность за все банки ,в первую очередь за угрозы и т.п. ?",1695985476,2109924
15054915,"Импорт дорожает из-за усложнения логистики параллельного импорта.
Управленцы и локализация с импортозамещением понятия несовместимые.",1696057579,710330763
14626881,Ипотечный пузырь это реальность   и посмотрите на увеличение просрочки платежей по ипотеке там двузначный прирост,1688743306,13872468
14626881,"Цб делает вид, что их волнует проблема, а Сбер прямо говорит, что им по... й.",1688743400,534941670
14626881,Сбербанк тормозит экономику Эфиопии,1688743626,153794085
14626881,"Рикс что люди стремятся избавиться от ""хомута"" на шее? Давай смотреть правде в глаза банку всегда выгодно если заемщик платит по графику и не пытается досрочно по гасить кредит",1688748704,171093180
14626881,Ипотечный пузырь был в США. у нас до этого не дойдет.,1688749875,558628566
14626881,Просто банки не выживут без кредитов.,1688755404,243175724
14626881,Спекулировать коровниками из дешевого пенобетона,1688760045,797211484
14999621,"путин вчера сказал укрепить рубль, но его указы игнорирует цб и минфин, путин вообще еще президент или так говорящая голова 🤣",1695122818,14349799
14999621,ЦБ и Банк России это одно и то же. Ты путаешь с Банком РоссиЯ,1695123626,15418173
14999621,"Не ну вот тут всё правильно в РФ делают, ничего не скажешь, правильно что коррупционеров прям сажать стали",1695124854,732653946
14999621,"Вернут половину от украденного , больше пол млрд. осталось.  Многие за такие деньги согласились бы отсидеть 7 лет , хотя в его возрасте на этом "" курорте"" можно закончить жизнь.",1695125372,154392654
14999621,"Да, с хохлами у нас сейчас строго!",1695126798,697922
14999621,ходорковский то же сидел-! бизнес такой украл сев -вышел-уехал,1695127207,404728269
14999621,"А где деньги, которые нц при СССР со стаховых взносов? К свадьбе, к 18 летию и тд? В пересчете неплохие суммы",1695133764,808870709
14999621,очкастая еще рулит )) хахахххх🤣🤣🤣🤣,1695319117,122711726
14999621,"А куда растраченное-то ушло? Что с теми, кто подбирал этого кадра и назначал его на эту должность? Что с теми, кто получал из кармана налогоплательщиков немалую зарплату, за надзор и контроль за этим кадром, призванные не допустить такой масштабной растраты? У нас ведь нет коррупции, и поэтому можно гнобить Навального и других борцов с коррупцией до того, как она случается, а не после таких растрат?",1695379429,21863989
14999621,А Наебуллина следующая? 😇,1695385402,444398158
14999621,"Украл миллиарды. А срок то ничтожный. Через 3-4 года выйдет и будет жить безбедно ещё лет триста. Такими приговорами воровство не одолеть. 5 пожизненных и полная конфискация, да и родственники до 3 колена должны доказать происхождения средств.",1695466431,231615807
14999621,Ой,1695470443,711049071
15339590,"санкции работают , но против тех, кто их ввел. Россия уже научилась с ними справляться",1701252509,696457627
15339590,Да вообще она создала Экономическое Чудо!),1701252510,313178263
15339590,😳,1701252536,269133208
15339590,"Как там самолеты летают, нормально все? Двигатели не отваливаются?",1701252602,2104931
15339590,"Россия конечно сейчас переживает тяжелые времена, но паниковать не стоит. Наша экономика не разрушена. Нашим финансовыми структурами руководят серьезные профессионалы, которые точно знают что делать",1701252732,807712621
15339590,"Отставить панику насчет экономики России. Они никуда не денется, хочет того или нет наш враг. Потому что экономика вообще наша видела столько всего на своем веку, что нынешняя ситуация не сильно-то может ее подломить. В конце концов, основа у экономики твердая, есть основа стабильная, так что все нормально будет, не надо бояться.",1701252746,807673629
15339590,экономика России вышла на траекторию роста🤣🤣🤣🤣,1701252755,20903048
15339590,"Ну всё, давайте ей тогда медаль дадим, за спасение утопающего.",1701252773,539613482
15339590,А чё яйца по 150₽ 🤔,1701252834,739019367
15339590,"В прошлом году падение экономики на 6% А в этом году + 2,5% как бы рост. На самом деле это восстановление прошлогоднего падения, но только на половину.
А путинский ершик это не понимает? Конечно понимает всё. Значит врет осознанно. Для глупых пенсионеров.",1701252845,46188929
15339590,,1701252865,43313670
15339590,А они уже преодолены?,1701253032,178316723
15339590,"Посмотрим как мы дальше будем жить, запас прочности у страны был, но санкции его постепенно под точили. Сегодня все усилия брошены на поддержку армии и ВПК, а на остальное забили.https://t.me/chtddd/69560",1701253064,823928794
15339590,"Мишустин «на себе» всё вытягивает, а Набиуллина крутит нули в компьютере.",1701253075,544209615
15339590,"""Рост"" у них примерно такой: поднимут МРОТ на 500 рублей и рапортуют о снижении Россиян за чертой бедности; мол в прошлом году было 20%, в этом уже 19%.",1701253620,813645897
15339590,"как показала практика, санкции больше подействовали на тех, кто их ввел)) в Европе и инфляция, и заводы закрываются",1701254078,683608301
15339590,Видимо в офшоры меньше стали гнать.. Денег больше стало оставаться в стране.. А они все себе в заслуги приписывают...,1701254557,518898127
15339590,На параше она должна сидеть,1701254588,264940853
15339590,Экономика вылезает в плюс за счёт производства оружия,1701254681,608072396
15339590,"Позорники.. Читать противно.. Слава нашей Набиуллиной, героине что нещщядя живота своего грудью бросилась на амбразуру цен и прочей нечисти и спасла экономику!!!",1701254955,3125975
15339590,Ну она там через своих казахов договорится чё да как!,1701257584,697922
15339590,"Рост ВВП через расходы на оборонку - ну так себе результат. Единственная заслуга Набиуллиной тут - плавное повышение инфляции. Но когда инфляция появилась, её теперь уже не остановить что бы там ЦБ не делал. Доля необеспеченных денег в денежной массе растёт с каждым днём.",1701257601,9685647
15339590,"Читали про Набибуллину сегодня?:
https://imho.press/nabiullina-glavnyj-razrushitel-goda-politico/",1701258425,832612930
15339590,Траектория роста цен на все 🤣,1701260223,14349799
15339590,жрите снаряды господа ватники,1701260237,145834530
15339590,"Рост чего ,? Цены в магазинах.",1701264278,644686211
15339590,ГРАЖДАНЕ !!!.. Вам не надоело эту позорщину выслушивать????,1701267107,266546133
15339590,"Смешно, как раз если бы Набиулина была более профессиональной(принимала решения более профессиональные) то экономика чувствовала бы гораздо лучше. Многие её решения были запоздалые и не очень верные.",1701280110,809029935
14940231,"Зелье с Колом кубышку не поделили, ой, УСЁ им малА!?
А всухами  УМЕР командует!? Ого го компания! А фамилии- то какие: говорящие!?",1694159759,625002055
14723141,"Резкий подьем 🤣🤣🤣 на 1%, при текущей инфляции нужно было сразу на 10% поднимать, бездари!",1690406196,14349799
14723141,"кремлеботы рассказывают об инфляции в ЕС , которая оказывается в 2 раза выше чем в РФ)))) бездари и бздуны, сначала такие сказки нужно пропускать через воду)))

вот такую вот хрень распространяют деревянные по пояс , а скорее всего целиком.",1690409960,181718023
14723141,"Либо экономика и финансовая система России рухнет через год-два, либо я чего-то не знаю.Могут у России быть ""левые доходы"" в сотни миллиардов долларов?Определенно,нет.В глобальном мире все отслеживается легко.",1690415455,350048127
14723141,"Зацем эти прокладки межу ЦБ и потребителем? Почему нельзя в зять деньги в ЦБ(а лучше у государства), а надо кормить шаражки с их сверх прибылями?",1690432994,3137925
14723141,"Все видимо так и будет дорожать, поэтому я немного спешно, но покупаю квартиру в ипотеку альфа-банка сейчас. Не знаю, что вообще будет через полгода.",1690447362,604533264
15413321,Главный мошенник в стране это сам центробанк.,1702488728,51470056
15413321,"Вся ваша ""работа"" это недоразумение.
К примеру: обманет россиянина Банк, что ему делать? А писать вам и в Ропотребнадзор жалобу? Писала. Провели проверку "" да, нарушения есть"", и все.
А потом в Суд подавать? Подавала, бесполезно.",1702488759,813511483
15413321,"Предупредил😂 Верим. Он предупреждал уже о девольвации в 98г и об умершвлении рубля в 2007 или 2008😂 Мошенники не мошенники, до ЦБ им пару парсек.",1702488858,157107345
15413321,тот момент когда мошенники сообщают о мошенниках,1702489465,155863914
15413321,"У нас Государственный Центральный Банк всегда привык только предупреждать,а не предотвращать и закрывать эти схемы.",1702489482,33207259
15413321,,1702489490,71202759
15413321,Наябулина так сказала?,1702489522,71202759
15413321,"Кручу, верчу, начать вас хочу. 
Базар возле каждого вокзала. 
Вся суть.",1702489599,71202759
15413321,"Ни чего не изменилось. 
Только вор в законе в банке",1702489696,71202759
15413321,"Набиулиной погоны
на плечи. Вместо лилии проститутки.",1702489788,71202759
14833738,Будни сверхдержавы )),1692281743,312583553
14833738,Ждем новых предложений на рынке в виде будок от 5 метров,1692281908,585776750
